158,10/16/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.22,5.11,23.8,7,28.9,1,0.1,0,0,1.62,2.23,0,23,7.3,-500,1174,13.7
159,10/16/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.31,4.95,23.7,6,30,1,0.1,0,0,1.76,4.95,0,22,7.94,-500,1175,13.7
160,10/16/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.27,2.52,23.9,9.5,30.6,1,0.1,0,0,5.19,52.59,0,21,23.39,-500,1175,13.7
161,10/16/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.24,4.18,23.4,55.7,31,1,0.1,0,0,8.99,97.69,0,22,40.45,-500,1175,13.7
162,10/16/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.37,4.99,23.5,45.2,30.6,1,0.1,0,0,8.08,75.73,0,22,36.41,-500,1176,13.7
163,10/16/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.31,4.42,23.7,26,30.1,1,0.1,0,0,5.29,40.63,0,22,23.82,-500,1176,13.7
164,10/16/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.1,4.53,24,15.3,29.4,1,0.1,0,0,3.44,18.86,0,22,15.51,-500,1176,13.65
165,10/16/2021,20:00,OL46,"Cugenang, Kab. Cianjur",7.88,4.52,24.2,10,28.6,1,0.1,0,0,2.69,10.01,0,24,12.14,-500,1177,13.6
166,10/16/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.46,4.95,24.5,7.1,27.7,1,0.1,0,0,2.19,4.77,0,23,9.88,-500,1177,13.6
167,10/16/2021,22:00,OL46,"Cugenang, Kab. Cianjur",7.66,4.8,24.7,7,27.1,1,0.1,0,0,2.08,3.2,0,23,9.38,-500,1177,13.55
168,10/16/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.82,4.63,24.8,6.7,26.7,1,0.1,0,0,2,1.04,0,23,9,-500,1178,13.55
169,10/17/2021,0:00,OL46,"Cugenang, Kab. Cianjur",7.62,4.94,24.7,6.8,26.3,1,0.1,0,0,1.88,0,0,24,8.46,-500,1178,13.5
170,10/17/2021,1:00,OL46,"Cugenang, Kab. Cianjur",7.83,5.16,24.8,6.6,26,1,0.1,0,0,1.73,0,0,24,7.78,-500,1178,13.5
171,10/17/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.82,5.24,24.6,6.5,25.8,1,0.1,0,0,1.69,0,0,24,7.6,-500,1179,13.45
172,10/17/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.62,5.34,24.8,7.1,25.5,1,0.1,0,0,1.67,0,0,24,7.53,-500,1179,13.45
173,10/17/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.28,5.34,24.8,6.7,25.3,1,0.1,0,0,1.63,0,0,24,7.33,-500,1179,13.39
174,10/17/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.67,5.42,24.8,6.8,25,1,0.1,0,0,1.63,0,0,24,7.34,-500,1180,13.39
175,10/17/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.71,5.43,24.9,5.7,24.8,1,0.1,0,0,1.57,0,0,24,7.07,-500,1180,13.45
176,10/17/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.75,5.37,25,6.1,24.7,1,0.2,0,0,1.53,0,0,22,6.91,-500,1180,13.7
177,10/17/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.74,5.59,25.1,6.6,24.7,1,0.2,0,0,1.52,0,0,21,6.87,-500,1181,13.7
178,10/17/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.09,5.1,25.1,6.9,24.9,1,0.2,0,0,1.64,0,0,23,7.4,-500,1181,13.7
179,10/17/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.08,5.04,24.7,5.9,25.7,1,0.1,0,0,1.85,0.61,0,22,8.35,-500,1181,13.7
180,10/17/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.2,4.88,24.3,6.5,26.7,1,0.1,0,0,1.88,0,0,21,8.49,-500,1182,13.7
181,10/17/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.28,4.79,23.9,6.4,28,1,0.1,0,0,1.7,2.02,0,22,7.68,-500,1182,13.7
182,10/17/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.3,4.64,23.8,6.1,29.2,1,0.1,0,0,1.72,3.72,0,23,7.75,-500,1182,13.7
183,10/17/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.24,4.42,23.4,5.7,30.3,1,0.1,0,0,1.79,8.77,0,19,8.06,-500,1183,13.7
184,10/17/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.23,4.29,23.4,6.7,31.1,1,0.1,0,0,2.35,15.69,0,19,10.58,-500,1183,13.7
185,10/17/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.3,4.58,23,57.9,31.2,1,0.1,0,0,10.11,106.12,0,22,45.13,-500,1183,13.7
186,10/17/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.35,4.34,23,66,30.5,1,0.1,0,0,11.47,113.58,0,21,50.84,-500,1184,13.7
187,10/17/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.34,4.08,23.6,31.7,29.7,1,0.1,0,0,7.17,59.92,0,21,32.3,-500,1184,13.65
188,10/17/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.54,4.09,24,18.3,28.9,1,0.1,0,0,4.36,28.26,0,22,19.62,-500,1184,13.65
189,10/17/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.27,4.22,23.5,17.3,27.8,1,0.1,0,0,3.66,20.55,0,20,16.5,-500,1185,13.6
190,10/17/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8.42,3.88,23.6,11.4,27.8,1,0.1,0,0,3.64,17.99,0,22,16.4,-500,1185,13.6
191,10/17/2021,22:00,OL46,"Cugenang, Kab. Cianjur",7.69,3.62,23.7,11.3,27.8,1,0.1,0,0,3.48,14.96,0,20,15.7,-500,1185,13.55
192,10/17/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.83,3.35,23.7,12.4,27.7,1,0.1,0,0,3.37,14.07,0,22,15.17,-500,1186,13.55
193,10/18/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.12,3.33,23.7,13.8,27.5,1,0.1,0,0,3.3,11.81,0,21,14.88,-500,1186,13.5
194,10/18/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.6,3.48,23.9,14.2,27.1,1,0.1,0,0,3.26,10.23,0,21,14.67,-500,1186,13.5
195,10/18/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.67,3.04,23.9,13.7,26.8,1,0.1,0,0,3.2,8.32,0,18,14.42,-500,1187,13.45
196,10/18/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.17,2.6,24,14.1,26.5,1,0.1,0,0,3.19,7.25,0,20,14.37,-500,1187,13.45
197,10/18/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.57,2.49,24.1,13.2,26.1,1,0.1,0,0,3.18,6.67,0,20,14.32,-500,1187,13.39
198,10/18/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.95,2.66,24.1,13.4,25.8,1,0.1,0,0,3.66,14.71,0,20,16.49,-500,1188,13.39
199,10/18/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.81,2.55,24,13,25.7,1,0.1,0,0,3.54,12.73,0,20,15.95,-500,1188,13.39
200,10/18/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.4,2.48,24,12.7,25.6,1,0.1,0,0,3.54,11.7,0,18,15.94,-500,1188,13.7
201,10/18/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.96,2.44,24,12.8,25.5,1,0.1,0,0,3.49,10.79,0,19,15.7,-500,1189,13.7
202,10/18/2021,9:00,OL46,"Cugenang, Kab. Cianjur",7.72,2.88,23.9,12.3,25.4,1,0.1,0,0,4.26,26.84,0,21,19.19,-500,1189,13.7
203,10/18/2021,10:00,OL46,"Cugenang, Kab. Cianjur",7.86,5.68,0.1,8.2,25.5,0,0,0,0,5.51,52.03,0,21,24.85,-500,1189,13.7
204,10/18/2021,11:00,OL46,"Cugenang, Kab. Cianjur",7.67,6.41,0,10.1,25.7,0,0,0,0,0,97.18,0,22,0,-500,1190,13.7
205,10/18/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.33,6.22,23.5,91.8,25.6,1,0.1,0,0,10.81,154.23,0,21,48.08,-500,1190,13.7
206,10/18/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.12,6.04,23.6,90.8,25.2,1,0.1,0,0,10.55,144.53,0,19,46.96,-500,1190,13.7
207,10/18/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.24,5.78,23,94,25,1,0.1,0,0,11.55,160.27,0,20,51.17,-500,1191,13.7
208,10/18/2021,15:00,OL46,"Cugenang, Kab. Cianjur",7.91,5.77,22.7,81.3,24.8,1,0.1,0,0,10.6,140.17,0,22,47.16,-500,1191,13.7
209,10/18/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.03,5.74,22.8,43.7,24.8,1,0.1,0,0,7.41,79.2,0,15,33.4,-500,1191,13.7
210,10/18/2021,17:00,OL46,"Cugenang, Kab. Cianjur",7.68,5.64,22.8,33.6,24.7,1,0.1,0,0,5.91,51.09,0,21,26.65,-500,1192,13.65
211,10/18/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.77,5.72,23.5,29.1,24.5,1,0.1,0,0,5.28,43.63,0,19,23.79,-500,1192,13.6
212,10/18/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.21,5.45,24.1,23.1,24.4,1,0.1,0,0,4.63,32.7,0,14,20.88,-500,1192,13.6
213,10/18/2021,20:00,OL46,"Cugenang, Kab. Cianjur",7.99,5.7,24.6,22.4,24.1,1,0.1,0,0,4.5,28.26,0,17,20.29,-500,1193,13.55
214,10/18/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.54,5.69,24.6,18.4,24,1,0.1,0,0,4.12,20.83,0,21,18.55,-500,1193,13.55
215,10/18/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.11,5.8,24.5,15,23.9,1,0.1,0,0,3.68,14.14,0,15,16.57,-500,1193,13.5
216,10/18/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.13,5.56,24.4,12.5,23.7,1,0.1,0,0,3.25,10.21,0,20,14.64,-500,1194,13.5
217,10/19/2021,0:00,OL46,"Cugenang, Kab. Cianjur",7.89,5.79,24.4,13.9,23.4,1,0.1,0,0,3.07,10.96,0,22,13.81,-500,1194,13.5
218,10/19/2021,1:00,OL46,"Cugenang, Kab. Cianjur",7.98,6.03,24.4,12.9,23.2,1,0.1,0,0,2.93,9.51,0,21,13.22,-500,1194,13.45
219,10/19/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.56,5.93,24.4,12.4,22.9,1,0.1,0,0,2.7,6.19,0,19,12.14,-500,1195,13.45
220,10/19/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.19,6.11,24.5,12.1,22.7,1,0.1,0,0,2.57,5.64,0,20,11.57,-500,1195,13.39
221,10/19/2021,4:00,OL46,"Cugenang, Kab. Cianjur",7.41,6.3,24.6,13.5,22.5,1,0.1,0,0,2.66,7.93,0,20,11.99,-500,1195,13.39
222,10/19/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.42,6.27,24.7,11.6,22.4,1,0.1,0,0,2.42,4.12,0,22,10.91,-500,1196,13.34
223,10/19/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.63,6.21,24.8,11.5,22.2,1,0.1,0,0,2.35,2.72,0,22,10.6,-500,1196,13.45
224,10/19/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.47,6.05,24.8,9,22.2,1,0.1,0,0,2.21,0.38,0,20,9.95,-500,1196,13.7
225,10/19/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8,6.35,24.7,10,22.3,1,0.1,0,0,2.37,7.28,0,22,10.7,-500,1197,13.7
226,10/19/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.31,5.71,24.7,21.3,22.8,1,0.1,0,0,3.71,28.31,0,23,16.7,-500,1197,13.7
227,10/19/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.34,5.9,24.3,61.9,23.7,1,0.1,0,0,9.3,119.26,0,19,41.74,-500,1197,13.7
228,10/19/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.22,5.73,24.1,58.1,24.8,1,0.1,0,0,9.24,114.02,0,22,41.47,-500,1198,13.7
229,10/19/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.23,4.74,23.8,52.4,26.1,1,0.1,0,0,9.32,109.81,0,22,41.81,-500,1198,13.7
230,10/19/2021,13:00,OL46,"Cugenang, Kab. Cianjur",7.83,3.97,23.9,31,27.4,1,0.1,0,0,8.27,90.64,0,21,37.25,-500,1198,13.7
231,10/19/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.03,5.06,23.9,26.6,28.1,1,0.1,0,0,4.79,43.15,0,22,21.59,-500,1199,13.7
232,10/19/2021,15:00,OL46,"Cugenang, Kab. Cianjur",7.94,5.53,24.2,22.4,28.1,1,0.1,0,0,3.4,27.58,0,19,15.33,-500,1199,13.7
233,10/19/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.49,5.69,24.2,20.6,27.3,1,0.1,0,0,3.34,24.81,0,18,15.05,-500,1199,13.65
234,10/19/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.19,5.9,22.6,72.6,26,1,0.1,0,0,9.01,119.1,0,18,40.52,-500,1200,13.65
235,10/19/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.87,5.61,20.6,94.4,25.5,1,0.1,0,0,11.27,147.62,0,20,49.97,-500,1200,13.6
236,10/19/2021,19:00,OL46,"Cugenang, Kab. Cianjur",7.7,5.38,19.9,81.7,25.3,0,0.1,0,0,12.05,130.89,0,21,53.28,-500,1200,13.6
237,10/19/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.08,5.13,19.4,77,25,0,0.1,0,0,12.48,118.19,0,20,55.06,-500,1201,13.55
238,10/19/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.93,5.08,19,70.1,24.9,0,0.1,0,0,11.24,95.78,0,21,49.86,-500,1201,13.55
239,10/19/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.13,5.63,19.3,49.8,24.3,0,0.1,0,0,9.75,73.84,0,21,43.61,-500,1201,13.5
240,10/19/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.6,5.52,20,36.9,24,0,0.1,0,0,7.58,48.17,0,16,34.17,-500,1202,13.5
241,10/20/2021,0:00,OL46,"Cugenang, Kab. Cianjur",7.71,5.66,20.8,25.1,23.8,1,0.1,0,0,6.06,34.3,0,21,27.29,-500,1202,13.45
242,10/20/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.33,6,21.5,21.3,23.5,1,0.1,0,0,4.81,23.93,0,23,21.68,-500,1202,13.45
243,10/20/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.14,5.93,22,17,23.3,1,0.1,0,0,3.98,15.85,0,22,17.94,-500,1203,13.39
244,10/20/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.31,5.83,22.4,14.7,23.2,1,0.1,0,0,3.48,11.13,0,22,15.67,-500,1203,13.39
245,10/20/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.21,5.97,22.6,12.6,23.1,1,0.1,0,0,3.22,7.11,0,22,14.5,-500,1203,13.34
246,10/20/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.87,6.02,22.8,10.9,23,1,0.1,0,0,2.83,4.58,0,22,12.73,-500,1204,13.34
247,10/20/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.21,6.07,23.3,11,22.8,1,0.1,0,0,2.64,3.94,0,23,11.89,-500,1204,13.5
248,10/20/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.21,6.04,23.5,10.6,22.8,1,0.1,0,0,2.48,4.94,0,17,11.17,-500,1204,13.7
249,10/20/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.11,5.9,23.6,9.4,22.9,1,0.1,0,0,2.35,1.39,0,22,10.58,-500,1205,13.7
250,10/20/2021,9:00,OL46,"Cugenang, Kab. Cianjur",7.97,5.53,23.6,9.2,23.3,1,0.1,0,0,2.37,3.57,0,20,10.68,-500,1205,13.7
251,10/20/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.12,5.72,23.5,9.7,24.2,1,0.1,0,0,2.29,4.13,0,23,10.3,-500,1205,13.7
252,10/20/2021,11:00,OL46,"Cugenang, Kab. Cianjur",7.99,5.6,23.4,10,25.1,1,0.1,0,0,2.49,7.53,0,21,11.23,-500,1206,13.7
253,10/20/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.22,5.45,23.5,10.1,26.1,1,0.1,0,0,2.45,7.78,0,22,11.05,-500,1206,13.7
254,10/20/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.2,4.88,23.4,10.8,27.4,1,0.1,0,0,2.58,10.29,0,23,11.62,-500,1206,13.7
255,10/20/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.07,4.75,23.3,11.2,28.6,1,0.1,0,0,2.54,11.69,0,22,11.44,-500,1207,13.7
256,10/20/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.09,4.75,23.6,11.4,29,1,0.1,0,0,2.5,13.32,0,21,11.26,-500,1207,13.7
257,10/20/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.19,4.97,23.6,11.3,28.4,1,0.1,0,0,2.45,11.93,0,22,11.06,-500,1207,13.7
258,10/20/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.17,5.2,23.7,9.6,27.7,1,0.1,0,0,2.25,7.64,0,21,10.16,-500,1208,13.7
259,10/20/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.16,5.29,23.9,10.7,26.9,1,0.1,0,0,2.53,10.8,0,18,11.4,-500,1208,13.65
260,10/20/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.25,5.14,23.8,11.6,26.8,1,0.1,0,0,2.73,9.72,0,22,12.29,-500,1208,13.6
261,10/20/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.08,4.76,24,8.2,26.7,1,0.1,0,0,2.6,6.34,0,22,11.7,-500,1209,13.6
262,10/20/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.66,4.62,24.2,8.8,26.7,1,0.1,0,0,2.61,5.67,0,22,11.78,-500,1209,13.55
263,10/20/2021,22:00,OL46,"Cugenang, Kab. Cianjur",7.73,4.6,24.3,8.2,26.6,1,0.1,0,0,2.57,4.29,0,22,11.6,-500,1209,13.55
264,10/20/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.66,3.69,24.4,8.1,26.6,1,0.1,0,0,2.55,4.55,0,22,11.48,-500,1210,13.55
265,10/21/2021,0:00,OL46,"Cugenang, Kab. Cianjur",7.4,4,24.4,7.9,26.5,1,0.1,0,0,2.57,3.7,0,20,11.59,-500,1210,13.5
266,10/21/2021,1:00,OL46,"Cugenang, Kab. Cianjur",7.93,3.76,24.7,10.4,26.3,1,0.1,0,0,2.53,2.18,0,21,11.42,-500,1210,13.5
267,10/21/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.02,3.62,24.8,11.6,25.9,1,0.1,0,0,2.56,1.61,0,21,11.56,-500,1211,13.45
268,10/21/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.1,3.44,24.7,11.2,25.5,1,0.1,0,0,2.57,1.05,0,21,11.59,-500,1211,13.45
269,10/21/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.12,5.03,22.7,38.7,24.4,1,0.1,0,0,5.21,47.3,0,21,23.44,-500,1211,13.39
270,10/21/2021,5:00,OL46,"Cugenang, Kab. Cianjur",8.3,5.54,22.7,35.9,23.9,1,0.1,0,0,5.13,53.59,0,21,23.11,-500,1212,13.39
271,10/21/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.03,5.55,22.9,27.2,23.6,1,0.1,0,0,4.33,38,0,21,19.5,-500,1212,13.45
272,10/21/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.45,5.57,23.1,19.9,23.5,1,0.1,0,0,3.66,25.55,0,20,16.51,-500,1212,13.7
273,10/21/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.78,5.71,23.2,25.1,23.5,1,0.1,0,0,3.95,30.29,0,16,17.79,-500,1213,13.7
274,10/21/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.14,4.96,23.2,17,23.9,1,0.1,0,0,3.45,27.13,0,22,15.56,-500,1213,13.7
275,10/21/2021,10:00,OL46,"Cugenang, Kab. Cianjur",7.87,4.7,23.2,14.7,24.4,1,0.1,0,0,3.25,23.03,0,19,14.65,-500,1213,13.7
276,10/21/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.08,4.79,23.2,13.7,25.1,1,0.1,0,0,3.07,19.83,0,23,13.82,-500,1214,13.7
277,10/21/2021,12:00,OL46,"Cugenang, Kab. Cianjur",7.91,4.94,23,15,26,1,0.1,0,0,3,21.51,0,24,13.5,-500,1214,13.7
278,10/21/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.03,4.87,23.1,16.3,27.2,1,0.1,0,0,2.98,21.64,0,23,13.41,-500,1214,13.7
279,10/21/2021,14:00,OL46,"Cugenang, Kab. Cianjur",7.95,4.64,23.1,16.4,28,1,0.1,0,0,3.14,23.03,0,21,14.16,-500,1215,13.7
280,10/21/2021,15:00,OL46,"Cugenang, Kab. Cianjur",7.86,4.03,23.2,14.3,28.5,1,0.1,0,0,3.61,31.88,0,22,16.27,-500,1215,13.7
281,10/21/2021,16:00,OL46,"Cugenang, Kab. Cianjur",7.86,4.88,23.3,22.6,28.7,1,0.1,0,0,3.92,35.6,0,22,17.67,-500,1215,13.7
282,10/21/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.11,4.99,23.7,21.4,28,1,0.1,0,0,3.7,31.42,0,21,16.67,-500,1216,13.7
283,10/21/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.96,5.04,23.9,15.7,27.4,1,0.1,0,0,3.06,18.17,0,24,13.79,-500,1216,13.65
284,10/21/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.32,4.94,24.2,14.3,26.8,1,0.1,0,0,2.91,19.32,0,24,13.12,-500,1216,13.65
285,10/21/2021,20:00,OL46,"Cugenang, Kab. Cianjur",7.97,5.01,24.3,11.4,26.4,1,0.1,0,0,2.7,14.29,0,22,12.16,-500,1217,13.6
286,10/21/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.89,4.79,24.2,11.4,26,1,0.1,0,0,2.67,12.28,0,24,12.01,-500,1217,13.55
287,10/21/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.68,4.86,24.1,10.6,25.6,1,0.1,0,0,2.67,12.22,0,25,12.03,-500,1217,13.55
288,10/21/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.75,5.03,24,13.3,25.3,1,0.1,0,0,2.8,15.28,0,22,12.61,-500,1218,13.55
289,10/22/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.08,5.32,24.1,13.3,25,1,0.1,0,0,2.77,12.71,0,23,12.46,-500,1218,13.5
290,10/22/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.23,4.96,24.1,10.8,24.8,1,0.1,0,0,2.65,10.61,0,23,11.95,-500,1218,13.5
291,10/22/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.58,5.1,24.3,10.7,24.5,1,0.1,0,0,2.56,8.77,0,24,11.55,-500,1219,13.45
292,10/22/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.68,5.27,24.3,11,24.2,1,0.1,0,0,2.55,9.23,0,22,11.48,-500,1219,13.45
293,10/22/2021,4:00,OL46,"Cugenang, Kab. Cianjur",7.93,5.58,24.5,15.9,23.9,1,0.1,0,0,2.85,15.17,0,22,12.82,-500,1219,13.39
294,10/22/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.36,5.7,24.6,15,23.6,1,0.1,0,0,2.76,13.28,0,22,12.43,-500,1220,13.39
295,10/22/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.45,5.69,24.7,11.2,23.4,1,0.1,0,0,2.45,5.83,0,22,11.03,-500,1220,13.5
296,10/22/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.94,6.66,0,8.9,23.1,0,0,0,0,0,58.5,0,23,0,-500,1220,13.7
297,10/22/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.22,6.52,0,9,23.9,0,0,0,0,0,59.8,0,23,0,-500,1221,13.7
298,10/22/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.37,6.17,24.7,19.8,23.9,1,0.1,0,0,3.43,30.72,0,24,15.44,-500,1221,13.7
299,10/22/2021,10:00,OL46,"Cugenang, Kab. Cianjur",7.83,6.22,24.6,25.6,24.5,1,0.1,0,0,4.2,44.52,0,25,18.92,-500,1221,13.7
300,10/22/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.43,6.2,24.3,37.3,25.5,1,0.1,0,0,4.82,68.75,0,25,21.71,-500,1222,13.7
301,10/22/2021,12:00,OL46,"Cugenang, Kab. Cianjur",7.9,5.34,24.2,14.5,26.9,1,0.1,0,0,3.1,27.34,0,25,13.98,-500,1222,13.7
302,10/22/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.28,5.17,24.2,10.3,28.1,1,0.1,0,0,2.72,12.97,0,23,12.27,-500,1222,13.7
303,10/22/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.21,4.98,24.1,14,28.8,1,0.1,0,0,2.46,19.54,0,22,11.1,-500,1223,13.7
304,10/22/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.19,5.19,24.3,11.4,29,1,0.1,0,0,2.3,13.5,0,23,10.37,-500,1223,13.7
305,10/22/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.15,5.05,24,12.2,28.9,1,0.1,0,0,2.5,15.98,0,23,11.24,-500,1223,13.7
306,10/22/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.52,5.19,24.2,11.9,28.4,1,0.1,0,0,2.56,16.31,0,24,11.53,-500,1224,13.7
307,10/22/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.71,5.17,24.2,11.4,27.9,1,0.1,0,0,2.43,10.48,0,14,10.93,-500,1224,13.65
308,10/22/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.8,5.64,23.6,20.6,26.9,1,0.1,0,0,4.02,33.9,0,21,18.09,-500,1224,13.65
309,10/22/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.43,5.5,23.1,22.9,26.3,1,0.1,0,0,4.68,36.24,0,22,21.09,-500,1225,13.6
310,10/22/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8.68,5.76,22.8,47.9,25.8,1,0.1,0,0,7.01,82.81,0,17,31.58,-500,1225,13.6
311,10/22/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.8,5.84,22.9,77.6,25.1,1,0.1,0,0,9.67,135.46,0,19,43.28,-500,1225,13.55
312,10/22/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.52,5.58,23.2,71.1,24.7,1,0.1,0,0,9.93,130.45,0,16,44.39,-500,1226,13.55
313,10/23/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.13,5.23,23.1,56.7,24.6,1,0.1,0,0,9.2,103.65,0,19,41.3,-500,1226,13.5
314,10/23/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.34,5.16,23,45,24.3,1,0.1,0,0,8.11,75.75,0,21,36.52,-500,1226,13.5
